Center,Days,Status,Distance
Eastern,4.28264,On time,255
Eastern,3.35417,On time,196
Eastern,*,Back order,299
Eastern,4.3,On time,205
Eastern,6.25417,Late,250
Eastern,5.29306,On time,93
Eastern,4.05,On time,189
Eastern,5.31597,On time,335
Eastern,5.06528,On time,211
Eastern,4.28542,On time,254
Eastern,5.28125,On time,264
Eastern,5.28681,On time,197
Eastern,4.13056,On time,11
Eastern,4.31875,On time,353
Eastern,3.10069,On time,129
Eastern,6.2625,Late,153
Eastern,4.26597,On time,102
Eastern,5.22639,On time,279
Eastern,5.01181,On time,340
Eastern,6.29167,Late,282
Eastern,4.29583,On time,459
Eastern,*,Back order,378
Eastern,3.99028,On time,257
Eastern,4.07708,On time,318
Eastern,4.92292,On time,487
Eastern,2.28333,On time,310
Eastern,3.01528,On time,263
Eastern,4.90833,On time,240
Eastern,5.27708,On time,145
Eastern,6.26319,Late,353
Eastern,6.89236,Late,384
Eastern,4.05556,On time,315
Eastern,*,Back order,467
Eastern,3.25278,On time,186
Eastern,2.88403,On time,140
Eastern,3.97222,On time,323
Eastern,2.26528,On time,291
Eastern,2.25278,On time,349
Eastern,*,Back order,232
Eastern,6.25556,Late,450
Eastern,5.25139,On time,277
Eastern,3.97292,On time,311
Eastern,7.06389,Late,289
Eastern,5.88125,On time,301
Eastern,4.89722,On time,413
Eastern,5.85208,On time,314
Eastern,*,Back order,340
Eastern,4.19375,On time,214
Eastern,5.86389,On time,399
Eastern,7.07014,Late,241
Eastern,*,Back order,495
Eastern,1.86181,On time,371
Eastern,3.25347,On time,203
Eastern,5.25069,On time,78
Eastern,5.8125,On time,308
Eastern,4.91875,On time,403
Eastern,3.80486,On time,330
Eastern,3.14375,On time,236
Eastern,3.97917,On time,410
Eastern,2.95486,On time,162
Eastern,5.82917,On time,40
Eastern,3.81181,On time,264
Eastern,2.82847,On time,370
Eastern,2.78264,On time,202
Eastern,4.77847,On time,437
Eastern,4.81111,On time,353
Eastern,2.77014,On time,450
Eastern,4.97986,On time,391
Eastern,5.84236,On time,345
Eastern,4.80139,On time,283
Eastern,5.10694,On time,90
Eastern,5.74792,On time,473
Eastern,7.74792,Late,207
Eastern,4.81597,On time,442
Eastern,3.86111,On time,200
Eastern,5.74861,On time,231
Eastern,4.74653,On time,348
Eastern,1.85972,On time,197
Eastern,2.7375,On time,265
Eastern,4.01597,On time,333
Eastern,*,Back order,224
Eastern,5.95347,On time,307
Eastern,4.74931,On time,146
Eastern,2.90069,On time,214
Eastern,4.74653,On time,126
Eastern,3.73611,On time,170
Eastern,3.74444,On time,333
Eastern,3.73333,On time,226
Eastern,4.74306,On time,364
Eastern,3.01667,On time,368
Eastern,2.73403,On time,428
Eastern,4.73611,On time,286
Eastern,2.71389,On time,174
Eastern,1.93056,On time,210
Eastern,4.71111,On time,190
Eastern,3.70903,On time,274
Eastern,3.70069,On time,285
Eastern,5.74444,On time,334
Eastern,3.70069,On time,371
Eastern,4.74167,On time,226
Eastern,3.725,On time,137
Eastern,5.95139,On time,452
Eastern,3.71736,On time,268
Eastern,5.72778,On time,101
Eastern,3.64167,On time,224
Eastern,4.74653,On time,423
Eastern,4.74722,On time,441
Eastern,*,Back order,500
Eastern,4.75972,On time,243
Central,2.34028,On time,307
Central,3.26389,On time,340
Central,4.26042,On time,327
Central,3.25069,On time,81
Central,5.04722,On time,235
Central,6.29653,Late,259
Central,5.08958,On time,328
Central,5.04514,On time,226
Central,3.27431,On time,312
Central,3.25208,On time,184
Central,5.09792,On time,145
Central,5.98264,On time,348
Central,*,Back order,232
Central,5.25764,On time,386
Central,5.27431,On time,246
Central,5.05069,On time,265
Central,6.31389,Late,59
Central,2.98125,On time,306
Central,4.26458,On time,258
Central,2.25139,On time,484
Central,2.25417,On time,174
Central,2.08958,On time,500
Central,4.29514,On time,230
Central,2.27153,On time,315
Central,2.10972,On time,208
Central,3.26458,On time,159
Central,4.00556,On time,146
Central,4.26736,On time,94
Central,4.25278,On time,271
Central,4.25556,On time,181
Central,2.96736,On time,201
Central,2.26736,On time,228
Central,5.26597,On time,255
Central,2.11875,On time,54
Central,3.17569,On time,360
Central,7.07014,Late,498
Central,5.2625,On time,380
Central,4.25694,On time,334
Central,1.26736,On time,242
Central,3.25972,On time,123
Central,3.98681,On time,315
Central,*,Back order,105
Central,2.04931,On time,284
Central,2.90069,On time,376
Central,5.04653,On time,161
Central,4.17431,On time,264
Central,3.88542,On time,312
Central,4.04931,On time,252
Central,3.95486,On time,196
Central,*,Back order,268
Central,3.96667,On time,267
Central,2.90694,On time,106
Central,4.91667,On time,357
Central,5.86806,On time,154
Central,2.1,On time,333
Central,4.14375,On time,270
Central,1.82778,On time,363
Central,4.05,On time,314
Central,2.85278,On time,228
Central,4.95139,On time,208
Central,4.19861,On time,284
Central,4.04028,On time,328
Central,2.12292,On time,187
Central,*,Back order,364
Central,3.94306,On time,224
Central,5.15486,On time,175
Central,4.05,On time,265
Central,6.11944,Late,110
Central,5.10278,On time,395
Central,3.78681,On time,52
Central,5.86389,On time,276
Central,3.83681,On time,312
Central,1.77917,On time,394
Central,4.97708,On time,370
Central,2.925,On time,229
Central,5.96111,On time,334
Central,3.74931,On time,269
Central,6.07847,Late,179
Central,3.09306,On time,354
Central,3.80278,On time,433
Central,1.74583,On time,157
Central,1.72917,On time,329
Central,3.90069,On time,185
Central,2.74792,On time,416
Central,3.72778,On time,266
Central,3.74792,On time,165
Central,2.925,On time,59
Central,3.7375,On time,298
Central,5.74375,On time,188
Central,3.73611,On time,294
Central,6.70972,Late,187
Central,*,Back order,96
Central,5.92639,On time,260
Central,4.73056,On time,319
Central,4.70486,On time,210
Central,4.01319,On time,357
Central,4.73194,On time,261
Central,2.73194,On time,221
Central,3.69514,On time,274
Central,3.74028,On time,182
Central,4.74444,On time,182
Central,4.65903,On time,191
Central,3.74861,On time,98
Central,*,Back order,346
Central,4.74931,On time,32
Western,3.27639,On time,252
Western,2.33333,On time,259
Western,3.36667,On time,227
Western,1.29167,On time,303
Western,4.34375,On time,95
Western,2.31458,On time,302
Western,4.08194,On time,94
Western,2.32778,On time,281
Western,3.27431,On time,284
Western,3.33542,On time,350
Western,4.33403,On time,227
Western,3.01667,On time,291
Western,3.00278,On time,271
Western,*,Back order,346
Western,3.29236,On time,352
Western,2.30208,On time,173
Western,3.25417,On time,239
Western,2.98611,On time,213
Western,2.25417,On time,149
Western,3.94583,On time,275
Western,5.26667,On time,91
Western,1.25278,On time,109
Western,3.29236,On time,68
Western,4.14028,On time,370
Western,2.25556,On time,233
Western,2.99514,On time,407
Western,4.25694,On time,240
Western,3.27778,On time,124
Western,2.25069,On time,171
Western,3.26667,On time,232
Western,1.16667,On time,176
Western,2.12986,On time,251
Western,2.25278,On time,108
Western,3.25417,On time,232
Western,3.95347,On time,310
Western,3.2625,On time,223
Western,2.26736,On time,229
Western,3.01944,On time,185
Western,*,Back order,97
Western,4.15139,On time,218
Western,2.94514,On time,377
Western,4.25556,On time,312
Western,3.15486,On time,197
Western,4.25833,On time,220
Western,2.25278,On time,284
Western,2.96181,On time,270
Western,5.02847,On time,231
Western,3.94236,On time,342
Western,2.25278,On time,155
Western,2.8375,On time,294
Western,5.09167,On time,239
Western,0.91389,On time,468
Western,3.90972,On time,299
Western,2.18194,On time,306
Western,4.25069,On time,323
Western,2.07639,On time,269
Western,1.94097,On time,187
Western,3.84167,On time,408
Western,2.15347,On time,171
Western,0.87083,On time,97
Western,5.19167,On time,333
Western,4.85208,On time,229
Western,4.06389,On time,239
Western,1.88472,On time,225
Western,1.94583,On time,297
Western,2.85972,On time,274
Western,3.89722,On time,296
Western,4.9375,On time,216
Western,1.80694,On time,342
Western,2.05903,On time,173
Western,1.81458,On time,352
Western,3.03125,On time,182
Western,1.10347,On time,200
Western,3.91806,On time,303
Western,4.77153,On time,244
Western,2.85625,On time,119
Western,1.74931,On time,156
Western,3.11319,On time,302
Western,1.90278,On time,336
Western,2.92083,On time,132
Western,2.74167,On time,234
Western,4.72431,On time,156
Western,1.74931,On time,224
Western,2.77569,On time,299
Western,2.74375,On time,314
Western,2.06597,On time,290
Western,3.70694,On time,138
Western,1.73542,On time,237
Western,3.02083,On time,116
Western,4.04514,On time,426
Western,1.72917,On time,446
Western,2.94236,On time,322
Western,1.88819,On time,438
Western,2.73542,On time,124
Western,1.03194,On time,389
Western,3.72431,On time,230
Western,2.825,On time,286
Western,5.68056,On time,217
Western,1.67292,On time,265
Western,2.74306,On time,199
Western,1.74583,On time,324
Western,1.70833,On time,228
Western,2.79722,On time,278
Western,3.72569,On time,473
Western,*,Back order,279
