room,off,bagel,value
room1,original,yes,131
room2,offset,yes,15626
room3,original,no,1346
room4,offset,no,134
room1,original,yes,131
room2,offset,yes,15626
room3,original,no,1346
room4,offset,no,134
room1,original,yes,131
room2,offset,yes,15626
room3,original,no,1346
room4,offset,no,134
room1,original,yes,131
room2,offset,yes,15626
room3,original,no,1346
room4,offset,no,134
room1,original,yes,131
room2,offset,yes,15626
room3,original,no,1346
room4,offset,no,134
room1,original,yes,131
room2,offset,yes,15626
room3,original,no,1346
room4,offset,no,134
room1,original,yes,131
room2,offset,yes,15626
room3,original,no,1346
room4,offset,no,134
room1,original,yes,131
room2,offset,yes,15626
room3,original,no,1346
room4,offset,no,134
room1,original,yes,131
room2,offset,yes,15626
room3,original,no,1346
room4,offset,no,134
room1,original,yes,131
room2,offset,yes,15626
room3,original,no,1346
room4,offset,no,134
room1,original,yes,131
room2,offset,yes,15626
room3,original,no,1346
room4,offset,no,134
room1,original,yes,131
room2,offset,yes,15626
room3,original,no,1346
room4,offset,no,134
room1,original,yes,131
room2,offset,yes,15626
room3,original,no,1346
room4,offset,no,134
room1,original,yes,131
room2,offset,yes,15626
room3,original,no,1346
room4,offset,no,134
room1,original,yes,131
room2,offset,yes,15626
room3,original,no,1346
room4,offset,no,134
room1,original,yes,131
room2,offset,yes,15626
room3,original,no,1346
room4,offset,no,134
room1,original,yes,131
room2,offset,yes,15626
room3,original,no,1346
room4,offset,no,134
room1,original,yes,131
room2,offset,yes,15626
room3,original,no,1346
room4,offset,no,134
room1,original,yes,131
room2,offset,yes,15626
room3,original,no,1346
room4,offset,no,134
room1,original,yes,131
room2,offset,yes,15626
room3,original,no,1346
room4,offset,no,134
room1,original,yes,131
room2,offset,yes,15626
room3,original,no,1346
room4,offset,no,134
room1,original,yes,131
room2,offset,yes,15626
room3,original,no,1346
room4,offset,no,134
room1,original,yes,131
room2,offset,yes,15626
room3,original,no,1346
room4,offset,no,134
room1,original,yes,131
room2,offset,yes,15626
room3,original,no,1346
room4,offset,no,134
