Gender,Height,Weight
Male,73.84701702,241.8935632
Female,70.66430035,162.2815552
Male,68.78190405,162.3104725
Female,68.02228235,162.6525282
Female,67.44471908,162.4363627
Male,74.11010539,212.7408556
Male,71.7309784,220.0424703
Male,69.88179586,206.3498006
Male,67.25301569,152.2121558
Male,68.78508125,183.9278886
Male,68.34851551,167.9711105
Male,67.01894966,175.9294404
Male,63.45649398,156.3996764
Male,71.19538228,186.6049256
Male,71.64080512,213.7411695
Male,64.76632913,167.1274611
Male,69.2830701,189.4461814
Male,69.24373223,186.434168
Male,67.6456197,172.1869301
Male,72.41831663,196.0285063
Male,63.97432572,172.8834702
Male,69.6400599,185.9839576
Male,67.93600485,182.426648
Male,67.91505019,174.1159291
Male,69.43943987,197.7314216
Male,66.14913196,149.173566
Male,75.20597361,228.7617806
Male,67.89319634,162.0066518
Male,68.1440328,192.3439766
Male,69.08963143,184.4351744
Male,72.80084352,206.8281894
Male,67.42124228,175.2139224
Male,68.49641536,154.3426389
Male,68.61811055,187.5068432
Male,74.03380762,212.9102253
Male,71.52821604,195.0322432
Male,69.1801611,205.1836213
Male,69.57720237,204.1641255
Male,70.40092889,192.9035151
Male,69.07617117,197.4882426
Male,67.19352328,183.8109732
Male,65.80731565,163.8518249
Male,64.30418789,163.1080171
Male,67.97433623,172.1355974
Male,72.18942596,194.0454049
Male,65.27034552,168.6177462
Male,66.09017738,161.1934326
Male,67.51032152,164.6602773
Male,70.10478626,188.9223032
Male,68.25183644,187.0605522
Male,72.17270912,209.0708634
Male,69.17985762,192.0143354
Male,72.87036015,211.3424968
Male,64.78258298,165.6116262
Male,70.18354989,201.0719181
Male,68.49145025,173.4239603
Male,67.33083088,181.4076793
Male,66.99094408,169.7377074
Male,66.4995499,163.3095283
Male,68.35305665,189.7102099
Male,70.77445907,192.1248473
Male,71.21592367,198.1984641
Male,70.01336535,209.5264998
Male,71.40318222,198.7597927
Male,69.55200509,198.0795237
Male,73.81853456,195.2906122
Male,66.99688275,164.943303
Male,71.41846589,179.8639023
Male,65.27930021,155.2504207
Male,68.27419147,184.5193912
Male,72.76536995,220.6780415
Male,68.0993798,183.3126553
Male,68.89670607,196.4513123
Male,69.28950996,184.5956083
Male,70.52322452,207.5328385
Male,69.66372523,177.2009288
Male,67.59526881,163.1080022
Male,72.50812038,216.2182301
Male,71.2529856,204.6554938
Male,71.80918689,200.9205712
Male,72.24516548,220.9017699
Male,66.51262766,196.4498603
Male,66.029034,168.64081
Male,67.57715394,181.432713
Male,68.2465686,198.6586733
Male,73.826127,237.9167359
Male,69.80246436,173.0412559
Male,65.95957778,160.6839166
Male,71.07901758,188.6029191
Male,66.59619654,208.345694
Male,68.95153509,193.4351185
Male,68.24446179,174.1096938
Male,72.31682512,197.3685892
Male,71.81542045,201.6206667
Male,65.23704952,181.0119732
Male,70.64053009,182.122486
Male,64.7319256,177.5492634
Male,67.10355118,164.9745807
Male,65.11748489,165.7171122
Female,62.70290922,142.2185195
Female,60.71892591,123.2234804
Female,62.78966537,132.2302757
Female,66.00085441,158.9463972
Female,65.84531638,146.9657785
Female,65.94331938,149.9639547
Female,65.41499252,123.7787535
Female,66.76719738,157.0068135
Female,57.02885744,101.2025509
Female,60.74266747,122.6882979
Female,63.30507047,121.0465523
Female,62.18508321,132.2470703
Female,65.3369135,132.0084182
Female,62.94800025,142.3270702
Female,59.4056541,111.8534646
Female,63.33477122,151.8916171
Female,66.80247106,147.6549858
Female,58.35100304,110.122151
Female,64.95111283,152.9994923
Female,60.06314411,102.9000465
Female,66.34405518,161.3397416
Female,67.27061485,144.0391041
Female,65.99619824,150.5599766
Female,66.79059191,129.4195273
Female,65.54483281,147.9931653
Female,67.17827027,166.6013766
Female,58.75248911,106.8460414
Female,62.15737616,132.0012075
Female,63.08516235,124.8298737
Female,65.44514464,137.1801877
Female,63.17153474,142.7477537
Female,63.36593275,154.5668707
Female,62.27937546,111.4415802
Female,59.51467821,109.421206
Female,68.54444892,148.8281653
Female,62.95594951,130.9172339
Female,62.35561112,129.515118
Female,63.64542268,147.1914771
Female,68.25959747,174.142421
Female,64.17375789,125.6478206
Female,64.78042004,137.9226812
Female,63.13505206,121.538248
Female,61.07521028,120.5158867
Female,59.90155376,116.503429
Female,63.60601944,146.6210498
Female,61.94914293,124.6490158
Female,66.29150543,140.3194126
Female,62.17920037,135.9571054
Female,60.44454681,115.4404979
Female,61.91518372,123.958661
Female,66.62454419,149.8280936
Female,59.06170264,123.9470471
Female,64.86338592,138.4845411
Female,64.0956334,133.6824316
Female,61.1107246,123.3862962
Female,64.10726032,138.7307397
Female,63.02420503,134.0081362
Female,61.27834937,132.5342288
Female,59.69902431,111.148256
Female,65.29138395,141.8010855
Female,62.86956627,140.2980431
Female,62.90371922,144.0703281
Female,62.96892944,126.1849966
Female,67.9453608,161.2818365
Female,65.21579226,150.6466496
Female,66.77367475,162.1005957
Female,65.75454762,152.2846276
Female,61.67152889,140.0247924
Female,62.7284948,120.4024141
Female,65.16767392,135.7148238
Female,61.82600731,126.9322728
Female,64.80651081,156.0955779
Female,63.99835127,155.5980378
Female,68.20238461,163.6108472
Female,65.61873688,151.5003893
Female,64.6402473,155.3182973
Female,60.65373317,123.084293
Female,60.73703061,120.9265
Female,65.39394651,143.0178354
Female,66.25192308,124.0199168
Female,61.4759043,121.3872357
Female,64.49483757,149.4025467
Female,57.37575853,114.1922086
Female,62.05601189,125.1358969
Female,60.47226197,110.7682285
Female,60.44326389,135.5593902
Female,69.86851149,177.9920658
Female,65.83072572,132.8278888
Female,59.04702854,111.707369
Female,68.04106513,170.5142126
Female,63.35269755,141.9065098
Female,65.61024327,151.169475
Female,59.53872851,121.2448755
Female,60.95508426,95.68667433
Female,63.17949825,141.2660996
Female,62.63667493,102.8535632
Female,62.07783169,138.6916803
Female,60.03043377,97.68743226
Female,59.09825003,110.5296857
Female,66.17265215,136.7774542
Female,67.06715465,170.8679059
Female,63.86799221,128.4753188
Female,69.03424313,163.8524613
Female,61.94424588,113.6491027
